Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2519.0,4560.0,3048.0,1512.0,476028.0,2017,Alpena,5,0
2511.0,4546.0,3036.0,1510.0,473292.0,2017,Alpena,5,0
2510.0,4548.0,3036.0,1512.0,471745.0,2017,Alpena,5,0
2536.0,4622.0,3077.0,1545.0,471819.0,2017,Alpena,5,0
2530.0,4595.0,3058.0,1537.0,475709.0,2017,Alpena,5,0
2510.0,4533.0,3030.0,1503.0,468872.0,2017,Alpena,5,0
2494.0,4544.0,3014.0,1530.0,473177.0,2017,Alpena,5,0
2451.0,4476.0,2972.0,1504.0,471522.0,2017,Alpena,5,0
2433.0,4426.0,2927.0,1499.0,458569.0,2017,Alpena,5,0
2416.0,4341.0,2895.0,1446.0,444573.0,2017,Alpena,5,0
2458.0,4409.0,2943.0,1466.0,478899.0,2017,Alpena,5,0
2449.0,4372.0,2927.0,1445.0,480057.0,2017,Alpena,5,0
2485.0,4498.0,2997.0,1501.0,470355.0,2017,Alpena,5,0
