Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1923.0,4044.0,2220.0,1824.0,436296.0,2017,Oceana,65,0
1904.0,4021.0,2207.0,1814.0,427198.0,2017,Oceana,65,0
1877.0,3959.0,2158.0,1801.0,430210.0,2017,Oceana,65,0
1881.0,4003.0,2187.0,1816.0,431549.0,2017,Oceana,65,0
1899.0,4039.0,2217.0,1822.0,440028.0,2017,Oceana,65,0
1902.0,4074.0,2213.0,1861.0,443721.0,2017,Oceana,65,0
1918.0,4112.0,2247.0,1865.0,447067.0,2017,Oceana,65,0
1929.0,4132.0,2248.0,1884.0,460761.0,2017,Oceana,65,0
1925.0,4123.0,2227.0,1896.0,448388.0,2017,Oceana,65,0
1921.0,4122.0,2230.0,1892.0,445258.0,2017,Oceana,65,0
1913.0,4112.0,2218.0,1894.0,452147.0,2017,Oceana,65,0
1832.0,3873.0,2116.0,1757.0,431806.0,2017,Oceana,65,0
1902.0,4051.0,2207.0,1844.0,441202.0,2017,Oceana,65,0
