Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1422.0,2520.0,1706.0,814.0,283601.0,2017,Gogebic,28,0
1427.0,2525.0,1715.0,810.0,281178.0,2017,Gogebic,28,0
1433.0,2526.0,1725.0,801.0,279151.0,2017,Gogebic,28,0
1450.0,2577.0,1758.0,819.0,283149.0,2017,Gogebic,28,0
1452.0,2553.0,1753.0,800.0,286326.0,2017,Gogebic,28,0
1450.0,2545.0,1753.0,792.0,279704.0,2017,Gogebic,28,0
1452.0,2549.0,1751.0,798.0,284330.0,2017,Gogebic,28,0
1461.0,2547.0,1755.0,792.0,286064.0,2017,Gogebic,28,0
1461.0,2555.0,1751.0,804.0,290199.0,2017,Gogebic,28,0
1436.0,2519.0,1720.0,799.0,281473.0,2017,Gogebic,28,0
1447.0,2536.0,1730.0,806.0,295232.0,2017,Gogebic,28,0
1461.0,2567.0,1745.0,822.0,297509.0,2017,Gogebic,28,0
1446.0,2543.0,1739.0,805.0,285660.0,2017,Gogebic,28,0
