Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2771.0,5393.0,3389.0,2004.0,616931.0,2017,Mecosta,55,0
2759.0,5412.0,3373.0,2039.0,611974.0,2017,Mecosta,55,0
2777.0,5476.0,3393.0,2083.0,611343.0,2017,Mecosta,55,0
2759.0,5489.0,3392.0,2097.0,615547.0,2017,Mecosta,55,0
2774.0,5516.0,3403.0,2113.0,628949.0,2017,Mecosta,55,0
2754.0,5464.0,3379.0,2085.0,621238.0,2017,Mecosta,55,0
2746.0,5444.0,3373.0,2071.0,614326.0,2017,Mecosta,55,0
2723.0,5397.0,3336.0,2061.0,600931.0,2017,Mecosta,55,0
2667.0,5248.0,3256.0,1992.0,593202.0,2017,Mecosta,55,0
2677.0,5304.0,3273.0,2031.0,592134.0,2017,Mecosta,55,0
2667.0,5231.0,3245.0,1986.0,614721.0,2017,Mecosta,55,0
2668.0,5270.0,3242.0,2028.0,617926.0,2017,Mecosta,55,0
2729.0,5387.0,3338.0,2049.0,611602.0,2017,Mecosta,55,0
