Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
11714.0,22076.0,13347.0,8729.0,2529142.0,2017,Calhoun,14,0
11567.0,21803.0,13207.0,8596.0,2482751.0,2017,Calhoun,14,0
11484.0,21601.0,13089.0,8512.0,2458673.0,2017,Calhoun,14,0
11558.0,21768.0,13174.0,8594.0,2460433.0,2017,Calhoun,14,0
11565.0,21625.0,13120.0,8505.0,2491735.0,2017,Calhoun,14,0
11567.0,21549.0,13119.0,8430.0,2474627.0,2017,Calhoun,14,0
11451.0,21356.0,12978.0,8378.0,2450793.0,2017,Calhoun,14,0
11438.0,21311.0,12971.0,8340.0,2453537.0,2017,Calhoun,14,0
11411.0,21125.0,12911.0,8214.0,2425401.0,2017,Calhoun,14,0
11444.0,21266.0,12947.0,8319.0,2438980.0,2017,Calhoun,14,0
11440.0,21226.0,12923.0,8303.0,2570229.0,2017,Calhoun,14,0
11404.0,21204.0,12873.0,8331.0,2563731.0,2017,Calhoun,14,0
11504.0,21493.0,13055.0,8438.0,2483336.0,2017,Calhoun,14,0
