Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
11838.0,21863.0,12731.0,9132.0,2680151.0,2019,Washtenaw,82,0
11748.0,21608.0,12594.0,9014.0,2634568.0,2019,Washtenaw,82,0
11675.0,21376.0,12533.0,8843.0,2610536.0,2019,Washtenaw,82,0
11661.0,21283.0,12515.0,8768.0,2544972.0,2019,Washtenaw,82,0
11724.0,21372.0,12578.0,8794.0,2559076.0,2019,Washtenaw,82,0
11660.0,21318.0,12522.0,8796.0,2543411.0,2019,Washtenaw,82,0
11694.0,21385.0,12591.0,8794.0,2543146.0,2019,Washtenaw,82,0
11651.0,21198.0,12511.0,8687.0,2514725.0,2019,Washtenaw,82,0
11667.0,21322.0,12541.0,8781.0,2520985.0,2019,Washtenaw,82,0
11651.0,21362.0,12557.0,8805.0,2559308.0,2019,Washtenaw,82,0
11658.0,21365.0,12565.0,8800.0,2561764.0,2019,Washtenaw,82,0
11620.0,21223.0,12510.0,8713.0,2529957.0,2019,Washtenaw,82,0
11687.0,21390.0,12562.0,8827.0,2566883.0,2019,Washtenaw,82,0
