Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
16533.0,30165.0,18217.0,11948.0,3601383.0,2019,Muskegon,62,0
16343.0,29826.0,18002.0,11824.0,3515971.0,2019,Muskegon,62,0
16325.0,29769.0,17982.0,11787.0,3514665.0,2019,Muskegon,62,0
16214.0,29694.0,17878.0,11816.0,3449876.0,2019,Muskegon,62,0
16132.0,29610.0,17793.0,11817.0,3446559.0,2019,Muskegon,62,0
15957.0,29249.0,17597.0,11652.0,3373926.0,2019,Muskegon,62,0
15862.0,29124.0,17491.0,11633.0,3356982.0,2019,Muskegon,62,0
15655.0,28780.0,17257.0,11523.0,3272271.0,2019,Muskegon,62,0
15489.0,28462.0,17060.0,11402.0,3236390.0,2019,Muskegon,62,0
15405.0,28397.0,16951.0,11446.0,3229111.0,2019,Muskegon,62,0
15360.0,28346.0,16904.0,11442.0,3199652.0,2019,Muskegon,62,0
15242.0,28197.0,16764.0,11433.0,3169065.0,2019,Muskegon,62,0
15876.0,29135.0,17491.0,11644.0,3363821.0,2019,Muskegon,62,0
