Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2272.0,3981.0,2686.0,1295.0,441436.0,2019,Iosco,36,0
2217.0,3906.0,2629.0,1277.0,433249.0,2019,Iosco,36,0
2212.0,3939.0,2631.0,1308.0,437002.0,2019,Iosco,36,0
2205.0,3913.0,2620.0,1293.0,426371.0,2019,Iosco,36,0
2214.0,3950.0,2642.0,1308.0,428446.0,2019,Iosco,36,0
2164.0,3856.0,2582.0,1274.0,419071.0,2019,Iosco,36,0
2144.0,3779.0,2554.0,1225.0,405358.0,2019,Iosco,36,0
2120.0,3721.0,2508.0,1213.0,403213.0,2019,Iosco,36,0
2087.0,3640.0,2454.0,1186.0,391665.0,2019,Iosco,36,0
2053.0,3531.0,2396.0,1135.0,386209.0,2019,Iosco,36,0
2017.0,3473.0,2354.0,1119.0,376713.0,2019,Iosco,36,0
2016.0,3512.0,2360.0,1152.0,377550.0,2019,Iosco,36,0
2143.0,3767.0,2535.0,1232.0,410524.0,2019,Iosco,36,0
