Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
215609.0,404205.0,233131.0,171074.0,52746357.0,2019,Wayne,83,0
213686.0,401160.0,231016.0,170144.0,52031899.0,2019,Wayne,83,0
212319.0,398651.0,229429.0,169222.0,51630764.0,2019,Wayne,83,0
211311.0,397138.0,228428.0,168710.0,50536061.0,2019,Wayne,83,0
210291.0,394891.0,227034.0,167857.0,50358053.0,2019,Wayne,83,0
207452.0,391174.0,223953.0,167221.0,49519570.0,2019,Wayne,83,0
205298.0,387955.0,221505.0,166450.0,49014624.0,2019,Wayne,83,0
203231.0,385539.0,219299.0,166240.0,48391349.0,2019,Wayne,83,0
201607.0,383961.0,217474.0,166487.0,48129950.0,2019,Wayne,83,0
200796.0,383412.0,216506.0,166906.0,48767386.0,2019,Wayne,83,0
199396.0,382030.0,214886.0,167144.0,48100017.0,2019,Wayne,83,0
197660.0,379392.0,212726.0,166666.0,47420373.0,2019,Wayne,83,0
206555.0,390792.0,222949.0,167843.0,49720534.0,2019,Wayne,83,0
