Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
3389.0,6665.0,4111.0,2554.0,756420.0,2019,Tuscola,80,0
3385.0,6639.0,4104.0,2535.0,742462.0,2019,Tuscola,80,0
3397.0,6650.0,4109.0,2541.0,740049.0,2019,Tuscola,80,0
3381.0,6628.0,4094.0,2534.0,728146.0,2019,Tuscola,80,0
3383.0,6669.0,4107.0,2562.0,728830.0,2019,Tuscola,80,0
3361.0,6619.0,4081.0,2538.0,729444.0,2019,Tuscola,80,0
3315.0,6534.0,4024.0,2510.0,714624.0,2019,Tuscola,80,0
3289.0,6465.0,3983.0,2482.0,699955.0,2019,Tuscola,80,0
3267.0,6397.0,3946.0,2451.0,692570.0,2019,Tuscola,80,0
3214.0,6322.0,3892.0,2430.0,688869.0,2019,Tuscola,80,0
3191.0,6267.0,3859.0,2408.0,681429.0,2019,Tuscola,80,0
3181.0,6221.0,3834.0,2387.0,669402.0,2019,Tuscola,80,0
3313.0,6506.0,4012.0,2494.0,714350.0,2019,Tuscola,80,0
