Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
814.0,1427.0,931.0,496.0,152436.0,2019,Charlevoix,16,0
819.0,1444.0,937.0,507.0,154155.0,2019,Charlevoix,16,0
804.0,1403.0,920.0,483.0,152023.0,2019,Charlevoix,16,0
823.0,1470.0,948.0,522.0,154346.0,2019,Charlevoix,16,0
829.0,1465.0,952.0,513.0,155265.0,2019,Charlevoix,16,0
849.0,1500.0,973.0,527.0,157497.0,2019,Charlevoix,16,0
834.0,1477.0,957.0,520.0,159051.0,2019,Charlevoix,16,0
826.0,1457.0,944.0,513.0,155051.0,2019,Charlevoix,16,0
815.0,1423.0,928.0,495.0,147981.0,2019,Charlevoix,16,0
796.0,1366.0,902.0,464.0,142589.0,2019,Charlevoix,16,0
794.0,1365.0,903.0,462.0,139851.0,2019,Charlevoix,16,0
780.0,1342.0,888.0,454.0,137807.0,2019,Charlevoix,16,0
815.0,1428.0,932.0,496.0,150671.0,2019,Charlevoix,16,0
