Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1128.0,2022.0,1376.0,646.0,216189.0,2019,Kalkaska,41,0
1113.0,2010.0,1367.0,643.0,211131.0,2019,Kalkaska,41,0
1123.0,2023.0,1371.0,652.0,211542.0,2019,Kalkaska,41,0
1123.0,2020.0,1370.0,650.0,209283.0,2019,Kalkaska,41,0
1126.0,2026.0,1373.0,653.0,207723.0,2019,Kalkaska,41,0
1115.0,2013.0,1359.0,654.0,204406.0,2019,Kalkaska,41,0
1101.0,1990.0,1343.0,647.0,202911.0,2019,Kalkaska,41,0
1096.0,1968.0,1330.0,638.0,197375.0,2019,Kalkaska,41,0
1072.0,1899.0,1293.0,606.0,195899.0,2019,Kalkaska,41,0
1031.0,1809.0,1243.0,566.0,189740.0,2019,Kalkaska,41,0
1036.0,1829.0,1248.0,581.0,191321.0,2019,Kalkaska,41,0
1003.0,1801.0,1211.0,590.0,185423.0,2019,Kalkaska,41,0
1089.0,1951.0,1324.0,627.0,201912.0,2019,Kalkaska,41,0
