Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1171.0,2069.0,1354.0,715.0,227487.0,2019,Menominee,56,0
1143.0,2023.0,1333.0,690.0,225909.0,2019,Menominee,56,0
1153.0,2041.0,1344.0,697.0,226842.0,2019,Menominee,56,0
1142.0,2022.0,1330.0,692.0,217256.0,2019,Menominee,56,0
1126.0,1984.0,1301.0,683.0,219224.0,2019,Menominee,56,0
1115.0,1965.0,1286.0,679.0,217276.0,2019,Menominee,56,0
1098.0,1944.0,1269.0,675.0,211333.0,2019,Menominee,56,0
1070.0,1886.0,1242.0,644.0,202979.0,2019,Menominee,56,0
1080.0,1926.0,1253.0,673.0,204504.0,2019,Menominee,56,0
1067.0,1911.0,1238.0,673.0,204025.0,2019,Menominee,56,0
1067.0,1901.0,1234.0,667.0,201734.0,2019,Menominee,56,0
1052.0,1854.0,1215.0,639.0,198416.0,2019,Menominee,56,0
1107.0,1961.0,1283.0,677.0,213082.0,2019,Menominee,56,0
