Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
3329.0,5990.0,3836.0,2154.0,679929.0,2019,Isabella,38,0
3301.0,5933.0,3808.0,2125.0,674648.0,2019,Isabella,38,0
3321.0,5972.0,3834.0,2138.0,680522.0,2019,Isabella,38,0
3277.0,5885.0,3765.0,2120.0,664732.0,2019,Isabella,38,0
3277.0,5862.0,3753.0,2109.0,668762.0,2019,Isabella,38,0
3254.0,5805.0,3717.0,2088.0,658675.0,2019,Isabella,38,0
3239.0,5788.0,3703.0,2085.0,658406.0,2019,Isabella,38,0
3202.0,5737.0,3663.0,2074.0,652972.0,2019,Isabella,38,0
3182.0,5664.0,3621.0,2043.0,637315.0,2019,Isabella,38,0
3178.0,5646.0,3615.0,2031.0,635714.0,2019,Isabella,38,0
3168.0,5699.0,3602.0,2097.0,643301.0,2019,Isabella,38,0
3149.0,5645.0,3593.0,2052.0,630492.0,2019,Isabella,38,0
3240.0,5802.0,3709.0,2093.0,657122.0,2019,Isabella,38,0
