Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
17757.0,32846.0,19371.0,13475.0,3964304.0,2019,Saginaw,74,0
17662.0,32714.0,19263.0,13451.0,3930559.0,2019,Saginaw,74,0
17590.0,32549.0,19171.0,13378.0,3904504.0,2019,Saginaw,74,0
17535.0,32448.0,19128.0,13320.0,3796664.0,2019,Saginaw,74,0
17427.0,32252.0,19009.0,13243.0,3803289.0,2019,Saginaw,74,0
17257.0,32062.0,18815.0,13247.0,3776264.0,2019,Saginaw,74,0
17182.0,32004.0,18725.0,13279.0,3764722.0,2019,Saginaw,74,0
17067.0,31858.0,18590.0,13268.0,3737366.0,2019,Saginaw,74,0
17030.0,31914.0,18526.0,13388.0,3734492.0,2019,Saginaw,74,0
16921.0,31829.0,18385.0,13444.0,3746974.0,2019,Saginaw,74,0
16815.0,31652.0,18245.0,13407.0,3739592.0,2019,Saginaw,74,0
16766.0,31638.0,18180.0,13458.0,3690131.0,2019,Saginaw,74,0
17251.0,32147.0,18784.0,13363.0,3799072.0,2019,Saginaw,74,0
