Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
3364.0,6372.0,3835.0,2537.0,741265.0,2019,St. Joseph,79,0
3316.0,6294.0,3770.0,2524.0,720600.0,2019,St. Joseph,79,0
3292.0,6302.0,3732.0,2570.0,717515.0,2019,St. Joseph,79,0
3311.0,6306.0,3755.0,2551.0,715813.0,2019,St. Joseph,79,0
3342.0,6349.0,3780.0,2569.0,721075.0,2019,St. Joseph,79,0
3338.0,6329.0,3766.0,2563.0,722136.0,2019,St. Joseph,79,0
3339.0,6338.0,3770.0,2568.0,725443.0,2019,St. Joseph,79,0
3302.0,6284.0,3740.0,2544.0,714223.0,2019,St. Joseph,79,0
3323.0,6367.0,3771.0,2596.0,723255.0,2019,St. Joseph,79,0
3326.0,6415.0,3781.0,2634.0,730976.0,2019,St. Joseph,79,0
3293.0,6380.0,3733.0,2647.0,724292.0,2019,St. Joseph,79,0
3273.0,6307.0,3683.0,2624.0,717219.0,2019,St. Joseph,79,0
3318.0,6337.0,3760.0,2577.0,722818.0,2019,St. Joseph,79,0
