Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2059.0,3610.0,2461.0,1149.0,396161.0,2019,Ogemaw,66,0
2051.0,3581.0,2448.0,1133.0,393386.0,2019,Ogemaw,66,0
2036.0,3582.0,2428.0,1154.0,392697.0,2019,Ogemaw,66,0
2030.0,3596.0,2429.0,1167.0,389567.0,2019,Ogemaw,66,0
2027.0,3581.0,2438.0,1143.0,382230.0,2019,Ogemaw,66,0
2004.0,3549.0,2410.0,1139.0,366947.0,2019,Ogemaw,66,0
1972.0,3476.0,2364.0,1112.0,359884.0,2019,Ogemaw,66,0
1917.0,3392.0,2293.0,1099.0,352575.0,2019,Ogemaw,66,0
1890.0,3329.0,2267.0,1062.0,343121.0,2019,Ogemaw,66,0
1890.0,3327.0,2252.0,1075.0,343989.0,2019,Ogemaw,66,0
1870.0,3291.0,2235.0,1056.0,345248.0,2019,Ogemaw,66,0
1857.0,3271.0,2212.0,1059.0,335609.0,2019,Ogemaw,66,0
1967.0,3465.0,2353.0,1112.0,366785.0,2019,Ogemaw,66,0
