Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
590.0,970.0,722.0,248.0,98960.0,2019,Montmorency,61,0
582.0,968.0,714.0,254.0,99546.0,2019,Montmorency,61,0
589.0,975.0,724.0,251.0,103166.0,2019,Montmorency,61,0
592.0,968.0,717.0,251.0,97121.0,2019,Montmorency,61,0
599.0,979.0,731.0,248.0,99812.0,2019,Montmorency,61,0
603.0,1004.0,742.0,262.0,98171.0,2019,Montmorency,61,0
590.0,970.0,719.0,251.0,98342.0,2019,Montmorency,61,0
586.0,975.0,711.0,264.0,97065.0,2019,Montmorency,61,0
600.0,991.0,721.0,270.0,98365.0,2019,Montmorency,61,0
587.0,976.0,713.0,263.0,99368.0,2019,Montmorency,61,0
587.0,995.0,712.0,283.0,101568.0,2019,Montmorency,61,0
581.0,987.0,706.0,281.0,102514.0,2019,Montmorency,61,0
591.0,980.0,719.0,261.0,99500.0,2019,Montmorency,61,0
