Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2049.0,4110.0,2347.0,1763.0,461584.0,2019,Clinton,20,0
1979.0,3980.0,2279.0,1701.0,443773.0,2019,Clinton,20,0
1979.0,3963.0,2273.0,1690.0,443891.0,2019,Clinton,20,0
2004.0,4022.0,2314.0,1708.0,439855.0,2019,Clinton,20,0
2015.0,3995.0,2318.0,1677.0,440733.0,2019,Clinton,20,0
2004.0,3948.0,2303.0,1645.0,443946.0,2019,Clinton,20,0
2032.0,3973.0,2334.0,1639.0,441258.0,2019,Clinton,20,0
2034.0,3989.0,2337.0,1652.0,442137.0,2019,Clinton,20,0
2029.0,3982.0,2332.0,1650.0,446590.0,2019,Clinton,20,0
1975.0,3862.0,2257.0,1605.0,446645.0,2019,Clinton,20,0
1972.0,3896.0,2256.0,1640.0,442871.0,2019,Clinton,20,0
1983.0,3930.0,2275.0,1655.0,450348.0,2019,Clinton,20,0
2005.0,3971.0,2302.0,1669.0,445303.0,2019,Clinton,20,0
