Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
409.0,596.0,480.0,116.0,58236.0,2019,Ontonagon,67,0
415.0,597.0,484.0,113.0,57234.0,2019,Ontonagon,67,0
411.0,580.0,479.0,101.0,57159.0,2019,Ontonagon,67,0
406.0,576.0,476.0,100.0,55942.0,2019,Ontonagon,67,0
405.0,571.0,470.0,101.0,56456.0,2019,Ontonagon,67,0
410.0,572.0,472.0,100.0,56450.0,2019,Ontonagon,67,0
411.0,583.0,475.0,108.0,56437.0,2019,Ontonagon,67,0
404.0,574.0,467.0,107.0,54697.0,2019,Ontonagon,67,0
399.0,580.0,463.0,117.0,55291.0,2019,Ontonagon,67,0
394.0,580.0,459.0,121.0,55332.0,2019,Ontonagon,67,0
387.0,560.0,448.0,112.0,53875.0,2019,Ontonagon,67,0
389.0,568.0,450.0,118.0,53247.0,2019,Ontonagon,67,0
403.0,578.0,469.0,110.0,55863.0,2019,Ontonagon,67,0
