Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
765.0,1332.0,900.0,432.0,149906.0,2019,Iron,37,0
762.0,1318.0,895.0,423.0,147276.0,2019,Iron,37,0
765.0,1318.0,894.0,424.0,148924.0,2019,Iron,37,0
755.0,1310.0,890.0,420.0,140515.0,2019,Iron,37,0
749.0,1303.0,884.0,419.0,139723.0,2019,Iron,37,0
745.0,1294.0,876.0,418.0,133458.0,2019,Iron,37,0
729.0,1273.0,854.0,419.0,131291.0,2019,Iron,37,0
733.0,1298.0,867.0,431.0,135994.0,2019,Iron,37,0
717.0,1282.0,846.0,436.0,136803.0,2019,Iron,37,0
707.0,1267.0,837.0,430.0,138063.0,2019,Iron,37,0
704.0,1289.0,836.0,453.0,134729.0,2019,Iron,37,0
708.0,1301.0,837.0,464.0,134552.0,2019,Iron,37,0
737.0,1299.0,868.0,431.0,139270.0,2019,Iron,37,0
