Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
385.0,530.0,436.0,94.0,99499.0,2021,Ontonagon,67,0
377.0,521.0,425.0,96.0,97212.0,2021,Ontonagon,67,0
390.0,560.0,444.0,116.0,103178.0,2021,Ontonagon,67,0
394.0,572.0,453.0,119.0,122504.0,2021,Ontonagon,67,0
395.0,577.0,457.0,120.0,125982.0,2021,Ontonagon,67,0
395.0,591.0,459.0,132.0,125762.0,2021,Ontonagon,67,0
379.0,563.0,437.0,126.0,120417.0,2021,Ontonagon,67,0
381.0,569.0,440.0,129.0,130106.0,2021,Ontonagon,67,0
374.0,561.0,430.0,131.0,108889.0,2021,Ontonagon,67,0
373.0,565.0,434.0,131.0,130119.0,2021,Ontonagon,67,0
365.0,558.0,426.0,132.0,129404.0,2021,Ontonagon,67,0
376.0,580.0,445.0,135.0,129998.0,2021,Ontonagon,67,0
382.0,562.0,441.0,122.0,118589.0,2021,Ontonagon,67,0
