Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
695.0,1135.0,826.0,309.0,209864.0,2021,Montmorency,61,0
710.0,1171.0,847.0,324.0,210677.0,2021,Montmorency,61,0
723.0,1203.0,867.0,336.0,214386.0,2021,Montmorency,61,0
729.0,1231.0,881.0,350.0,256352.0,2021,Montmorency,61,0
743.0,1276.0,905.0,371.0,265230.0,2021,Montmorency,61,0
738.0,1242.0,889.0,353.0,264844.0,2021,Montmorency,61,0
718.0,1212.0,867.0,345.0,256197.0,2021,Montmorency,61,0
715.0,1197.0,864.0,333.0,275260.0,2021,Montmorency,61,0
713.0,1195.0,862.0,333.0,236044.0,2021,Montmorency,61,0
708.0,1188.0,861.0,327.0,272678.0,2021,Montmorency,61,0
714.0,1193.0,864.0,329.0,272502.0,2021,Montmorency,61,0
715.0,1204.0,870.0,334.0,278353.0,2021,Montmorency,61,0
718.0,1204.0,867.0,337.0,251032.0,2021,Montmorency,61,0
