Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
729.0,1263.0,886.0,377.0,230664.0,2021,Alcona,2,0
740.0,1287.0,895.0,392.0,232478.0,2021,Alcona,2,0
758.0,1305.0,922.0,383.0,233390.0,2021,Alcona,2,0
763.0,1331.0,932.0,399.0,278874.0,2021,Alcona,2,0
772.0,1348.0,943.0,405.0,286973.0,2021,Alcona,2,0
769.0,1348.0,943.0,405.0,281993.0,2021,Alcona,2,0
728.0,1264.0,893.0,371.0,266558.0,2021,Alcona,2,0
706.0,1222.0,859.0,363.0,278910.0,2021,Alcona,2,0
703.0,1221.0,858.0,363.0,244126.0,2021,Alcona,2,0
708.0,1229.0,866.0,363.0,273602.0,2021,Alcona,2,0
701.0,1222.0,857.0,365.0,275565.0,2021,Alcona,2,0
694.0,1202.0,845.0,357.0,276400.0,2021,Alcona,2,0
731.0,1270.0,892.0,379.0,263294.0,2021,Alcona,2,0
