Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2764.0,5292.0,3303.0,1989.0,922503.0,2021,Hillsdale,31,0
2778.0,5333.0,3327.0,2006.0,942090.0,2021,Hillsdale,31,0
2791.0,5381.0,3345.0,2036.0,933343.0,2021,Hillsdale,31,0
2830.0,5454.0,3395.0,2059.0,1097553.0,2021,Hillsdale,31,0
2848.0,5487.0,3416.0,2071.0,1106031.0,2021,Hillsdale,31,0
2839.0,5441.0,3402.0,2039.0,1099278.0,2021,Hillsdale,31,0
2749.0,5261.0,3292.0,1969.0,1067462.0,2021,Hillsdale,31,0
2718.0,5207.0,3270.0,1937.0,1152967.0,2021,Hillsdale,31,0
2693.0,5180.0,3231.0,1949.0,1012140.0,2021,Hillsdale,31,0
2694.0,5132.0,3219.0,1913.0,1120189.0,2021,Hillsdale,31,0
2704.0,5079.0,3233.0,1846.0,1110937.0,2021,Hillsdale,31,0
2755.0,5192.0,3291.0,1901.0,1145665.0,2021,Hillsdale,31,0
2764.0,5287.0,3310.0,1976.0,1059180.0,2021,Hillsdale,31,0
