Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
748.0,1257.0,878.0,379.0,229021.0,2021,Presque Isle,72,0
749.0,1261.0,885.0,376.0,231625.0,2021,Presque Isle,72,0
760.0,1300.0,909.0,391.0,236060.0,2021,Presque Isle,72,0
772.0,1340.0,931.0,409.0,280129.0,2021,Presque Isle,72,0
780.0,1353.0,934.0,419.0,285846.0,2021,Presque Isle,72,0
787.0,1373.0,942.0,431.0,284649.0,2021,Presque Isle,72,0
780.0,1336.0,925.0,411.0,281306.0,2021,Presque Isle,72,0
774.0,1335.0,914.0,421.0,301893.0,2021,Presque Isle,72,0
760.0,1304.0,896.0,408.0,259538.0,2021,Presque Isle,72,0
758.0,1309.0,900.0,409.0,292826.0,2021,Presque Isle,72,0
767.0,1315.0,913.0,402.0,296334.0,2021,Presque Isle,72,0
770.0,1311.0,920.0,391.0,297561.0,2021,Presque Isle,72,0
767.0,1316.0,912.0,404.0,273066.0,2021,Presque Isle,72,0
