Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
3299.0,6305.0,3943.0,2362.0,1109357.0,2021,Tuscola,80,0
3369.0,6559.0,4048.0,2511.0,1153063.0,2021,Tuscola,80,0
3389.0,6631.0,4079.0,2552.0,1158907.0,2021,Tuscola,80,0
3407.0,6627.0,4103.0,2524.0,1338571.0,2021,Tuscola,80,0
3454.0,6741.0,4154.0,2587.0,1359072.0,2021,Tuscola,80,0
3437.0,6687.0,4138.0,2549.0,1344800.0,2021,Tuscola,80,0
3381.0,6546.0,4061.0,2485.0,1332075.0,2021,Tuscola,80,0
3351.0,6520.0,4025.0,2495.0,1441612.0,2021,Tuscola,80,0
3381.0,6576.0,4062.0,2514.0,1283440.0,2021,Tuscola,80,0
3382.0,6594.0,4071.0,2523.0,1431432.0,2021,Tuscola,80,0
3417.0,6650.0,4108.0,2542.0,1446812.0,2021,Tuscola,80,0
3447.0,6667.0,4149.0,2518.0,1450581.0,2021,Tuscola,80,0
3393.0,6592.0,4078.0,2514.0,1320810.0,2021,Tuscola,80,0
