Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2312.0,4436.0,2644.0,1792.0,782987.0,2021,Clinton,20,0
2362.0,4594.0,2722.0,1872.0,802493.0,2021,Clinton,20,0
2387.0,4698.0,2758.0,1940.0,803853.0,2021,Clinton,20,0
2341.0,4619.0,2704.0,1915.0,934056.0,2021,Clinton,20,0
2364.0,4681.0,2733.0,1948.0,957416.0,2021,Clinton,20,0
2337.0,4652.0,2705.0,1947.0,949439.0,2021,Clinton,20,0
2243.0,4407.0,2594.0,1813.0,898552.0,2021,Clinton,20,0
2236.0,4420.0,2588.0,1832.0,983790.0,2021,Clinton,20,0
2247.0,4415.0,2593.0,1822.0,884858.0,2021,Clinton,20,0
2279.0,4485.0,2630.0,1855.0,996479.0,2021,Clinton,20,0
2269.0,4448.0,2621.0,1827.0,990333.0,2021,Clinton,20,0
2295.0,4517.0,2646.0,1871.0,996117.0,2021,Clinton,20,0
2306.0,4531.0,2662.0,1870.0,915031.0,2021,Clinton,20,0
