Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
7640.0,13218.0,8559.0,4659.0,2365454.0,2021,Bay,10,0
7726.0,13499.0,8697.0,4802.0,2435620.0,2021,Bay,10,0
7821.0,13717.0,8825.0,4892.0,2455667.0,2021,Bay,10,0
7899.0,13912.0,8960.0,4952.0,2890370.0,2021,Bay,10,0
7963.0,14009.0,9026.0,4983.0,2929388.0,2021,Bay,10,0
7869.0,13791.0,8914.0,4877.0,2885484.0,2021,Bay,10,0
7650.0,13281.0,8637.0,4644.0,2799713.0,2021,Bay,10,0
7576.0,13189.0,8571.0,4618.0,3039902.0,2021,Bay,10,0
7508.0,13105.0,8493.0,4612.0,2671047.0,2021,Bay,10,0
7508.0,13133.0,8501.0,4632.0,2967693.0,2021,Bay,10,0
7501.0,13134.0,8500.0,4634.0,2968119.0,2021,Bay,10,0
7551.0,13203.0,8562.0,4641.0,3007691.0,2021,Bay,10,0
7684.0,13433.0,8687.0,4746.0,2784679.0,2021,Bay,10,0
