Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
4118.0,7343.0,4771.0,2572.0,1310695.0,2021,Midland,57,0
4143.0,7485.0,4831.0,2654.0,1337688.0,2021,Midland,57,0
4193.0,7663.0,4920.0,2743.0,1351788.0,2021,Midland,57,0
4199.0,7667.0,4946.0,2721.0,1586401.0,2021,Midland,57,0
4233.0,7736.0,4987.0,2749.0,1612775.0,2021,Midland,57,0
4217.0,7722.0,4962.0,2760.0,1605088.0,2021,Midland,57,0
4147.0,7516.0,4881.0,2635.0,1566081.0,2021,Midland,57,0
4128.0,7455.0,4849.0,2606.0,1686910.0,2021,Midland,57,0
4165.0,7540.0,4890.0,2650.0,1481909.0,2021,Midland,57,0
4176.0,7572.0,4901.0,2671.0,1694759.0,2021,Midland,57,0
4236.0,7711.0,4960.0,2751.0,1721139.0,2021,Midland,57,0
4286.0,7789.0,5023.0,2766.0,1746266.0,2021,Midland,57,0
4187.0,7600.0,4910.0,2690.0,1558458.0,2021,Midland,57,0
