Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1675.0,3129.0,2027.0,1102.0,341378.0,2018,Manistee,52,0
1694.0,3195.0,2057.0,1138.0,331371.0,2018,Manistee,52,0
1706.0,3190.0,2060.0,1130.0,339511.0,2018,Manistee,52,0
1716.0,3194.0,2071.0,1123.0,340153.0,2018,Manistee,52,0
1702.0,3171.0,2056.0,1115.0,343987.0,2018,Manistee,52,0
1714.0,3159.0,2065.0,1094.0,336083.0,2018,Manistee,52,0
1726.0,3176.0,2077.0,1099.0,339634.0,2018,Manistee,52,0
1709.0,3166.0,2065.0,1101.0,337845.0,2018,Manistee,52,0
1696.0,3145.0,2037.0,1108.0,331787.0,2018,Manistee,52,0
1677.0,3092.0,2008.0,1084.0,331536.0,2018,Manistee,52,0
1647.0,2998.0,1957.0,1041.0,318491.0,2018,Manistee,52,0
1607.0,2919.0,1906.0,1013.0,304174.0,2018,Manistee,52,0
1689.0,3128.0,2032.0,1096.0,332996.0,2018,Manistee,52,0
