Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
3351.0,6477.0,3943.0,2534.0,747674.0,2018,Ionia,35,0
3333.0,6468.0,3947.0,2521.0,739077.0,2018,Ionia,35,0
3282.0,6380.0,3878.0,2502.0,727056.0,2018,Ionia,35,0
3314.0,6425.0,3924.0,2501.0,718954.0,2018,Ionia,35,0
3264.0,6305.0,3861.0,2444.0,709564.0,2018,Ionia,35,0
3245.0,6254.0,3826.0,2428.0,696998.0,2018,Ionia,35,0
3172.0,6132.0,3731.0,2401.0,685939.0,2018,Ionia,35,0
3163.0,6090.0,3708.0,2382.0,674382.0,2018,Ionia,35,0
3092.0,5943.0,3592.0,2351.0,652196.0,2018,Ionia,35,0
3070.0,5835.0,3554.0,2281.0,644219.0,2018,Ionia,35,0
3072.0,5803.0,3552.0,2251.0,645235.0,2018,Ionia,35,0
3038.0,5735.0,3503.0,2232.0,641319.0,2018,Ionia,35,0
3200.0,6154.0,3752.0,2402.0,690218.0,2018,Ionia,35,0
