Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
532.0,1001.0,540.0,461.0,204328.0,2018,X-Unassigned,85,0
494.0,943.0,498.0,445.0,183607.0,2018,X-Unassigned,85,0
377.0,695.0,397.0,298.0,124336.0,2018,X-Unassigned,85,0
419.0,768.0,447.0,321.0,148192.0,2018,X-Unassigned,85,0
437.0,804.0,465.0,339.0,140466.0,2018,X-Unassigned,85,0
425.0,746.0,440.0,306.0,144359.0,2018,X-Unassigned,85,0
413.0,760.0,423.0,337.0,135537.0,2018,X-Unassigned,85,0
389.0,714.0,401.0,313.0,115118.0,2018,X-Unassigned,85,0
421.0,790.0,405.0,385.0,122437.0,2018,X-Unassigned,85,0
470.0,972.0,474.0,498.0,149577.0,2018,X-Unassigned,85,0
426.0,871.0,448.0,423.0,147505.0,2018,X-Unassigned,85,0
452.0,832.0,443.0,389.0,151204.0,2018,X-Unassigned,85,0
438.0,825.0,448.0,376.0,147222.0,2018,X-Unassigned,85,0
