Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2658.0,5215.0,3233.0,1982.0,605759.0,2018,Mecosta,55,0
2657.0,5168.0,3219.0,1949.0,600476.0,2018,Mecosta,55,0
2631.0,5088.0,3191.0,1897.0,597718.0,2018,Mecosta,55,0
2634.0,5085.0,3188.0,1897.0,584690.0,2018,Mecosta,55,0
2591.0,5033.0,3148.0,1885.0,578796.0,2018,Mecosta,55,0
2569.0,4986.0,3120.0,1866.0,569242.0,2018,Mecosta,55,0
2573.0,4927.0,3103.0,1824.0,571853.0,2018,Mecosta,55,0
2567.0,4914.0,3098.0,1816.0,565292.0,2018,Mecosta,55,0
2544.0,4816.0,3062.0,1754.0,554566.0,2018,Mecosta,55,0
2552.0,4817.0,3072.0,1745.0,559414.0,2018,Mecosta,55,0
2502.0,4724.0,3005.0,1719.0,551690.0,2018,Mecosta,55,0
2506.0,4723.0,2993.0,1730.0,543050.0,2018,Mecosta,55,0
2582.0,4958.0,3119.0,1839.0,573546.0,2018,Mecosta,55,0
