Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
792.0,1405.0,946.0,459.0,151622.0,2018,Presque Isle,72,0
796.0,1392.0,936.0,456.0,151259.0,2018,Presque Isle,72,0
794.0,1382.0,938.0,444.0,150874.0,2018,Presque Isle,72,0
799.0,1384.0,949.0,435.0,151607.0,2018,Presque Isle,72,0
803.0,1414.0,958.0,456.0,153921.0,2018,Presque Isle,72,0
816.0,1430.0,978.0,452.0,158013.0,2018,Presque Isle,72,0
807.0,1414.0,965.0,449.0,159846.0,2018,Presque Isle,72,0
804.0,1416.0,968.0,448.0,155871.0,2018,Presque Isle,72,0
789.0,1392.0,949.0,443.0,149798.0,2018,Presque Isle,72,0
784.0,1369.0,935.0,434.0,142567.0,2018,Presque Isle,72,0
757.0,1301.0,898.0,403.0,137708.0,2018,Presque Isle,72,0
743.0,1264.0,873.0,391.0,132183.0,2018,Presque Isle,72,0
790.0,1380.0,941.0,439.0,149606.0,2018,Presque Isle,72,0
