Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2646.0,4891.0,3164.0,1727.0,569970.0,2018,Sanilac,75,0
2640.0,4877.0,3149.0,1728.0,557014.0,2018,Sanilac,75,0
2627.0,4881.0,3147.0,1734.0,563421.0,2018,Sanilac,75,0
2614.0,4851.0,3122.0,1729.0,551667.0,2018,Sanilac,75,0
2588.0,4814.0,3100.0,1714.0,553532.0,2018,Sanilac,75,0
2593.0,4816.0,3108.0,1708.0,549773.0,2018,Sanilac,75,0
2570.0,4707.0,3084.0,1623.0,536558.0,2018,Sanilac,75,0
2553.0,4644.0,3038.0,1606.0,528550.0,2018,Sanilac,75,0
2547.0,4566.0,3019.0,1547.0,517248.0,2018,Sanilac,75,0
2531.0,4580.0,3007.0,1573.0,521230.0,2018,Sanilac,75,0
2528.0,4535.0,2979.0,1556.0,520577.0,2018,Sanilac,75,0
2521.0,4529.0,2968.0,1561.0,509334.0,2018,Sanilac,75,0
2580.0,4724.0,3074.0,1651.0,539906.0,2018,Sanilac,75,0
