Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
509.0,832.0,613.0,219.0,89249.0,2018,Mackinac,50,0
521.0,864.0,629.0,235.0,90402.0,2018,Mackinac,50,0
533.0,890.0,643.0,247.0,98406.0,2018,Mackinac,50,0
529.0,886.0,636.0,250.0,98847.0,2018,Mackinac,50,0
528.0,913.0,639.0,274.0,100730.0,2018,Mackinac,50,0
532.0,914.0,644.0,270.0,99642.0,2018,Mackinac,50,0
533.0,913.0,646.0,267.0,99654.0,2018,Mackinac,50,0
521.0,901.0,636.0,265.0,97392.0,2018,Mackinac,50,0
508.0,884.0,614.0,270.0,98335.0,2018,Mackinac,50,0
515.0,893.0,619.0,274.0,97870.0,2018,Mackinac,50,0
499.0,867.0,595.0,272.0,94244.0,2018,Mackinac,50,0
486.0,835.0,579.0,256.0,84414.0,2018,Mackinac,50,0
518.0,883.0,624.0,258.0,95765.0,2018,Mackinac,50,0
