Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
5546.0,10940.0,6471.0,4469.0,1281093.0,2018,Lenawee,47,0
5542.0,10931.0,6454.0,4477.0,1256953.0,2018,Lenawee,47,0
5464.0,10759.0,6361.0,4398.0,1249060.0,2018,Lenawee,47,0
5500.0,10774.0,6380.0,4394.0,1227749.0,2018,Lenawee,47,0
5470.0,10664.0,6331.0,4333.0,1241854.0,2018,Lenawee,47,0
5450.0,10561.0,6323.0,4238.0,1219573.0,2018,Lenawee,47,0
5404.0,10433.0,6254.0,4179.0,1206996.0,2018,Lenawee,47,0
5368.0,10326.0,6209.0,4117.0,1188649.0,2018,Lenawee,47,0
5340.0,10268.0,6153.0,4115.0,1187063.0,2018,Lenawee,47,0
5351.0,10263.0,6163.0,4100.0,1188389.0,2018,Lenawee,47,0
5307.0,10207.0,6105.0,4102.0,1175087.0,2018,Lenawee,47,0
5298.0,10207.0,6099.0,4108.0,1165438.0,2018,Lenawee,47,0
5420.0,10528.0,6275.0,4253.0,1215659.0,2018,Lenawee,47,0
