Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
3082.0,5371.0,3599.0,1772.0,1298812.0,2022,Marquette,53,0
3132.0,5450.0,3667.0,1783.0,1312256.0,2022,Marquette,53,0
3155.0,5520.0,3700.0,1820.0,1352982.0,2022,Marquette,53,0
3229.0,5665.0,3785.0,1880.0,1350859.0,2022,Marquette,53,0
3274.0,5786.0,3852.0,1934.0,1387589.0,2022,Marquette,53,0
3319.0,5857.0,3900.0,1957.0,1398741.0,2022,Marquette,53,0
3425.0,6042.0,4022.0,2020.0,1422028.0,2022,Marquette,53,0
3538.0,6265.0,4151.0,2114.0,1434202.0,2022,Marquette,53,0
3422.0,6048.0,4009.0,2039.0,1435579.0,2022,Marquette,53,0
3436.0,6111.0,4029.0,2082.0,1454912.0,2022,Marquette,53,0
3445.0,6109.0,4037.0,2072.0,1464412.0,2022,Marquette,53,0
3407.0,5981.0,3963.0,2018.0,1430553.0,2022,Marquette,53,0
3322.0,5850.0,3893.0,1958.0,1395244.0,2022,Marquette,53,0
