Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
827.0,1525.0,1000.0,525.0,375054.0,2022,Iron,37,0
831.0,1533.0,1009.0,524.0,367645.0,2022,Iron,37,0
837.0,1550.0,1011.0,539.0,370746.0,2022,Iron,37,0
865.0,1594.0,1042.0,552.0,378180.0,2022,Iron,37,0
874.0,1617.0,1053.0,564.0,394677.0,2022,Iron,37,0
874.0,1630.0,1054.0,576.0,389008.0,2022,Iron,37,0
910.0,1712.0,1108.0,604.0,400364.0,2022,Iron,37,0
938.0,1766.0,1143.0,623.0,407682.0,2022,Iron,37,0
906.0,1714.0,1102.0,612.0,409045.0,2022,Iron,37,0
917.0,1747.0,1116.0,631.0,416762.0,2022,Iron,37,0
933.0,1778.0,1139.0,639.0,424176.0,2022,Iron,37,0
944.0,1789.0,1148.0,641.0,427782.0,2022,Iron,37,0
888.0,1663.0,1077.0,586.0,396760.0,2022,Iron,37,0
