Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
93.0,142.0,110.0,32.0,36950.0,2022,Keweenaw,43,0
99.0,158.0,118.0,40.0,36254.0,2022,Keweenaw,43,0
90.0,142.0,108.0,34.0,35455.0,2022,Keweenaw,43,0
89.0,141.0,109.0,32.0,34494.0,2022,Keweenaw,43,0
89.0,140.0,107.0,33.0,34305.0,2022,Keweenaw,43,0
90.0,138.0,108.0,30.0,33322.0,2022,Keweenaw,43,0
94.0,147.0,114.0,33.0,34410.0,2022,Keweenaw,43,0
96.0,147.0,115.0,32.0,35232.0,2022,Keweenaw,43,0
90.0,137.0,107.0,30.0,32760.0,2022,Keweenaw,43,0
94.0,150.0,114.0,36.0,32750.0,2022,Keweenaw,43,0
102.0,165.0,123.0,42.0,38850.0,2022,Keweenaw,43,0
104.0,165.0,126.0,39.0,40708.0,2022,Keweenaw,43,0
94.0,148.0,113.0,34.0,35458.0,2022,Keweenaw,43,0
