Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1689.0,3100.0,1997.0,1103.0,751174.0,2022,Houghton,32,0
1703.0,3133.0,2027.0,1106.0,748401.0,2022,Houghton,32,0
1716.0,3189.0,2049.0,1140.0,761268.0,2022,Houghton,32,0
1742.0,3247.0,2078.0,1169.0,763805.0,2022,Houghton,32,0
1747.0,3245.0,2075.0,1170.0,767677.0,2022,Houghton,32,0
1742.0,3207.0,2060.0,1147.0,771565.0,2022,Houghton,32,0
1799.0,3311.0,2136.0,1175.0,787084.0,2022,Houghton,32,0
1847.0,3415.0,2197.0,1218.0,780508.0,2022,Houghton,32,0
1791.0,3314.0,2133.0,1181.0,784713.0,2022,Houghton,32,0
1806.0,3348.0,2150.0,1198.0,790492.0,2022,Houghton,32,0
1822.0,3342.0,2160.0,1182.0,798850.0,2022,Houghton,32,0
1840.0,3401.0,2185.0,1216.0,806190.0,2022,Houghton,32,0
1770.0,3271.0,2104.0,1167.0,775977.0,2022,Houghton,32,0
