Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
3029.0,5785.0,3495.0,2290.0,1395895.0,2022,Cass,15,0
3042.0,5800.0,3504.0,2296.0,1378407.0,2022,Cass,15,0
3050.0,5826.0,3518.0,2308.0,1415314.0,2022,Cass,15,0
3082.0,5889.0,3557.0,2332.0,1403148.0,2022,Cass,15,0
3110.0,5999.0,3608.0,2391.0,1437338.0,2022,Cass,15,0
3087.0,5931.0,3584.0,2347.0,1422603.0,2022,Cass,15,0
3149.0,6040.0,3645.0,2395.0,1408669.0,2022,Cass,15,0
3256.0,6272.0,3765.0,2507.0,1412492.0,2022,Cass,15,0
3108.0,5937.0,3580.0,2357.0,1409010.0,2022,Cass,15,0
3141.0,5975.0,3622.0,2353.0,1417192.0,2022,Cass,15,0
3194.0,6042.0,3671.0,2371.0,1426012.0,2022,Cass,15,0
3211.0,6034.0,3684.0,2350.0,1430174.0,2022,Cass,15,0
3122.0,5961.0,3603.0,2358.0,1413021.0,2022,Cass,15,0
