Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
20535.0,38042.0,22843.0,15199.0,9183634.0,2022,Ingham,34,0
20461.0,37878.0,22744.0,15134.0,9070673.0,2022,Ingham,34,0
20576.0,38198.0,22862.0,15336.0,9265426.0,2022,Ingham,34,0
20744.0,38688.0,23097.0,15591.0,9232113.0,2022,Ingham,34,0
20887.0,39042.0,23274.0,15768.0,9392092.0,2022,Ingham,34,0
21012.0,39209.0,23363.0,15846.0,9379718.0,2022,Ingham,34,0
21651.0,40340.0,24041.0,16299.0,9388879.0,2022,Ingham,34,0
22397.0,41742.0,24885.0,16857.0,9493793.0,2022,Ingham,34,0
21409.0,40092.0,23833.0,16259.0,9480457.0,2022,Ingham,34,0
21543.0,40329.0,23970.0,16359.0,9630768.0,2022,Ingham,34,0
21673.0,40526.0,24079.0,16447.0,9634237.0,2022,Ingham,34,0
21682.0,40408.0,24098.0,16310.0,9616977.0,2022,Ingham,34,0
21214.0,39541.0,23591.0,15950.0,9397397.0,2022,Ingham,34,0
