Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2209.0,3817.0,2583.0,1234.0,937740.0,2022,Delta,22,0
2221.0,3853.0,2598.0,1255.0,934829.0,2022,Delta,22,0
2275.0,3989.0,2680.0,1309.0,966569.0,2022,Delta,22,0
2297.0,4096.0,2720.0,1376.0,970116.0,2022,Delta,22,0
2300.0,4146.0,2735.0,1411.0,997514.0,2022,Delta,22,0
2309.0,4134.0,2738.0,1396.0,996617.0,2022,Delta,22,0
2343.0,4202.0,2776.0,1426.0,998064.0,2022,Delta,22,0
2440.0,4353.0,2890.0,1463.0,994026.0,2022,Delta,22,0
2332.0,4168.0,2761.0,1407.0,978439.0,2022,Delta,22,0
2340.0,4189.0,2773.0,1416.0,994909.0,2022,Delta,22,0
2355.0,4213.0,2784.0,1429.0,992876.0,2022,Delta,22,0
2342.0,4145.0,2759.0,1386.0,983433.0,2022,Delta,22,0
2314.0,4109.0,2733.0,1376.0,978761.0,2022,Delta,22,0
