Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
11017.0,20776.0,11964.0,8812.0,5000920.0,2022,Berrien,12,0
10932.0,20633.0,11918.0,8715.0,4934327.0,2022,Berrien,12,0
10967.0,20738.0,11954.0,8784.0,5004168.0,2022,Berrien,12,0
11165.0,21244.0,12209.0,9035.0,5025281.0,2022,Berrien,12,0
11163.0,21238.0,12204.0,9034.0,5094101.0,2022,Berrien,12,0
11135.0,21096.0,12155.0,8941.0,5040223.0,2022,Berrien,12,0
11279.0,21379.0,12288.0,9091.0,5006125.0,2022,Berrien,12,0
11584.0,21973.0,12630.0,9343.0,5018061.0,2022,Berrien,12,0
11140.0,21121.0,12121.0,9000.0,4968391.0,2022,Berrien,12,0
11194.0,21117.0,12144.0,8973.0,5034011.0,2022,Berrien,12,0
11231.0,21115.0,12159.0,8956.0,5023107.0,2022,Berrien,12,0
11204.0,21002.0,12137.0,8865.0,5004481.0,2022,Berrien,12,0
11168.0,21119.0,12157.0,8962.0,5012766.0,2022,Berrien,12,0
