Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
11834.0,21757.0,13609.0,8148.0,3853748.0,2024,St. Clair,78,0
11812.0,21686.0,13560.0,8126.0,3866035.0,2024,St. Clair,78,0
11869.0,21714.0,13626.0,8088.0,3884696.0,2024,St. Clair,78,0
11946.0,21846.0,13706.0,8140.0,3842755.0,2024,St. Clair,78,0
11973.0,21903.0,13766.0,8137.0,3831285.0,2024,St. Clair,78,0
11931.0,21850.0,13730.0,8120.0,3820505.0,2024,St. Clair,78,0
11915.0,21804.0,13700.0,8104.0,3810360.0,2024,St. Clair,78,0
11790.0,21559.0,13558.0,8001.0,3794859.0,2024,St. Clair,78,0
11797.0,21580.0,13523.0,8057.0,3805568.0,2024,St. Clair,78,0
11773.0,21483.0,13470.0,8013.0,3817224.0,2024,St. Clair,78,0
11848.0,21615.0,13550.0,8065.0,3778638.0,2024,St. Clair,78,0
11896.0,21750.0,13621.0,8129.0,3823053.0,2024,St. Clair,78,0
11865.0,21712.0,13618.0,8094.0,3827394.0,2024,St. Clair,78,0
