Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2469.0,4237.0,2860.0,1377.0,689952.0,2024,Alpena,5,0
2456.0,4216.0,2842.0,1374.0,693068.0,2024,Alpena,5,0
2464.0,4245.0,2858.0,1387.0,696469.0,2024,Alpena,5,0
2450.0,4226.0,2840.0,1386.0,674670.0,2024,Alpena,5,0
2449.0,4248.0,2850.0,1398.0,667167.0,2024,Alpena,5,0
2452.0,4238.0,2849.0,1389.0,669683.0,2024,Alpena,5,0
2431.0,4228.0,2834.0,1394.0,672620.0,2024,Alpena,5,0
2394.0,4164.0,2795.0,1369.0,659997.0,2024,Alpena,5,0
2418.0,4224.0,2832.0,1392.0,659997.0,2024,Alpena,5,0
2440.0,4251.0,2862.0,1389.0,674977.0,2024,Alpena,5,0
2426.0,4199.0,2833.0,1366.0,665467.0,2024,Alpena,5,0
2427.0,4207.0,2844.0,1363.0,670391.0,2024,Alpena,5,0
2440.0,4224.0,2842.0,1382.0,674538.0,2024,Alpena,5,0
