Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
4299.0,8196.0,4950.0,3246.0,1401699.0,2024,St. Joseph,79,0
4235.0,8038.0,4858.0,3180.0,1385754.0,2024,St. Joseph,79,0
4243.0,8039.0,4859.0,3180.0,1384885.0,2024,St. Joseph,79,0
4239.0,8042.0,4862.0,3180.0,1357443.0,2024,St. Joseph,79,0
4270.0,8110.0,4907.0,3203.0,1372645.0,2024,St. Joseph,79,0
4254.0,8080.0,4896.0,3184.0,1360117.0,2024,St. Joseph,79,0
4236.0,8004.0,4876.0,3128.0,1343070.0,2024,St. Joseph,79,0
4205.0,7907.0,4848.0,3059.0,1331184.0,2024,St. Joseph,79,0
4244.0,8034.0,4883.0,3151.0,1355093.0,2024,St. Joseph,79,0
4211.0,8031.0,4860.0,3171.0,1371550.0,2024,St. Joseph,79,0
4186.0,7973.0,4831.0,3142.0,1340210.0,2024,St. Joseph,79,0
4177.0,7882.0,4803.0,3079.0,1349584.0,2024,St. Joseph,79,0
4233.0,8028.0,4869.0,3159.0,1362770.0,2024,St. Joseph,79,0
