Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1868.0,3523.0,2220.0,1303.0,575305.0,2024,Houghton,32,0
1862.0,3495.0,2219.0,1276.0,569605.0,2024,Houghton,32,0
1887.0,3557.0,2250.0,1307.0,571928.0,2024,Houghton,32,0
1875.0,3534.0,2232.0,1302.0,561482.0,2024,Houghton,32,0
1895.0,3507.0,2251.0,1256.0,565288.0,2024,Houghton,32,0
1895.0,3498.0,2251.0,1247.0,556751.0,2024,Houghton,32,0
1896.0,3454.0,2247.0,1207.0,560659.0,2024,Houghton,32,0
1886.0,3478.0,2243.0,1235.0,565871.0,2024,Houghton,32,0
1899.0,3507.0,2269.0,1238.0,573474.0,2024,Houghton,32,0
1901.0,3525.0,2272.0,1253.0,583808.0,2024,Houghton,32,0
1895.0,3526.0,2271.0,1255.0,566851.0,2024,Houghton,32,0
1895.0,3463.0,2251.0,1212.0,568632.0,2024,Houghton,32,0
1888.0,3506.0,2248.0,1258.0,568305.0,2024,Houghton,32,0
