Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1312.0,2252.0,1510.0,742.0,371780.0,2024,Emmet,25,0
1325.0,2279.0,1526.0,753.0,376921.0,2024,Emmet,25,0
1316.0,2260.0,1510.0,750.0,380236.0,2024,Emmet,25,0
1316.0,2274.0,1521.0,753.0,366357.0,2024,Emmet,25,0
1338.0,2327.0,1547.0,780.0,372061.0,2024,Emmet,25,0
1346.0,2339.0,1553.0,786.0,364053.0,2024,Emmet,25,0
1342.0,2283.0,1544.0,739.0,354229.0,2024,Emmet,25,0
1319.0,2243.0,1505.0,738.0,358231.0,2024,Emmet,25,0
1306.0,2254.0,1496.0,758.0,357112.0,2024,Emmet,25,0
1299.0,2210.0,1482.0,728.0,349095.0,2024,Emmet,25,0
1296.0,2231.0,1477.0,754.0,343836.0,2024,Emmet,25,0
1288.0,2212.0,1466.0,746.0,343960.0,2024,Emmet,25,0
1317.0,2264.0,1511.0,752.0,361489.0,2024,Emmet,25,0
