Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2257.0,3940.0,2718.0,1222.0,657415.0,2024,Gladwin,27,0
2265.0,3940.0,2725.0,1215.0,662581.0,2024,Gladwin,27,0
2269.0,3938.0,2727.0,1211.0,665630.0,2024,Gladwin,27,0
2261.0,3942.0,2719.0,1223.0,659223.0,2024,Gladwin,27,0
2284.0,4006.0,2753.0,1253.0,676217.0,2024,Gladwin,27,0
2282.0,3985.0,2755.0,1230.0,666591.0,2024,Gladwin,27,0
2282.0,3981.0,2749.0,1232.0,664878.0,2024,Gladwin,27,0
2268.0,3962.0,2735.0,1227.0,664877.0,2024,Gladwin,27,0
2265.0,3927.0,2724.0,1203.0,662074.0,2024,Gladwin,27,0
2274.0,3931.0,2724.0,1207.0,665632.0,2024,Gladwin,27,0
2301.0,3987.0,2762.0,1225.0,678951.0,2024,Gladwin,27,0
2314.0,4056.0,2777.0,1279.0,682845.0,2024,Gladwin,27,0
2277.0,3966.0,2739.0,1227.0,667243.0,2024,Gladwin,27,0
