Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
5699.0,10759.0,6470.0,4289.0,1893151.0,2024,Eaton,24,0
5679.0,10672.0,6434.0,4238.0,1880204.0,2024,Eaton,24,0
5708.0,10718.0,6464.0,4254.0,1882988.0,2024,Eaton,24,0
5712.0,10816.0,6505.0,4311.0,1853553.0,2024,Eaton,24,0
5767.0,10914.0,6589.0,4325.0,1875995.0,2024,Eaton,24,0
5794.0,10961.0,6628.0,4333.0,1881625.0,2024,Eaton,24,0
5738.0,10863.0,6566.0,4297.0,1864479.0,2024,Eaton,24,0
5713.0,10730.0,6524.0,4206.0,1865688.0,2024,Eaton,24,0
5818.0,11065.0,6672.0,4393.0,1920370.0,2024,Eaton,24,0
5825.0,11143.0,6707.0,4436.0,1946900.0,2024,Eaton,24,0
5829.0,11080.0,6697.0,4383.0,1923208.0,2024,Eaton,24,0
5846.0,11105.0,6725.0,4380.0,1926447.0,2024,Eaton,24,0
5761.0,10902.0,6582.0,4320.0,1892884.0,2024,Eaton,24,0
