Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
11472.0,21663.0,12913.0,8750.0,3741393.0,2024,Jackson,39,0
11463.0,21576.0,12900.0,8676.0,3736996.0,2024,Jackson,39,0
11454.0,21606.0,12889.0,8717.0,3742696.0,2024,Jackson,39,0
11429.0,21605.0,12887.0,8718.0,3679047.0,2024,Jackson,39,0
11495.0,21622.0,12948.0,8674.0,3681405.0,2024,Jackson,39,0
11490.0,21629.0,12965.0,8664.0,3663996.0,2024,Jackson,39,0
11501.0,21659.0,12963.0,8696.0,3671641.0,2024,Jackson,39,0
11467.0,21575.0,12930.0,8645.0,3664356.0,2024,Jackson,39,0
11554.0,21769.0,13013.0,8756.0,3692380.0,2024,Jackson,39,0
11578.0,21739.0,13031.0,8708.0,3744329.0,2024,Jackson,39,0
11581.0,21846.0,13072.0,8774.0,3734727.0,2024,Jackson,39,0
11687.0,22069.0,13164.0,8905.0,3792227.0,2024,Jackson,39,0
11514.0,21697.0,12973.0,8724.0,3712099.0,2024,Jackson,39,0
