Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
783.0,1378.0,963.0,415.0,221057.0,2024,Alcona,2,0
772.0,1361.0,950.0,411.0,218711.0,2024,Alcona,2,0
783.0,1379.0,967.0,412.0,223222.0,2024,Alcona,2,0
779.0,1374.0,969.0,405.0,217379.0,2024,Alcona,2,0
798.0,1387.0,980.0,407.0,219927.0,2024,Alcona,2,0
797.0,1388.0,987.0,401.0,218650.0,2024,Alcona,2,0
795.0,1397.0,993.0,404.0,218558.0,2024,Alcona,2,0
783.0,1355.0,972.0,383.0,215620.0,2024,Alcona,2,0
784.0,1373.0,980.0,393.0,218299.0,2024,Alcona,2,0
785.0,1381.0,981.0,400.0,217620.0,2024,Alcona,2,0
794.0,1390.0,990.0,400.0,217389.0,2024,Alcona,2,0
804.0,1404.0,1000.0,404.0,218723.0,2024,Alcona,2,0
788.0,1381.0,978.0,403.0,218763.0,2024,Alcona,2,0
