Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
5657.0,10913.0,6488.0,4425.0,1864758.0,2024,Lenawee,47,0
5625.0,10818.0,6444.0,4374.0,1851622.0,2024,Lenawee,47,0
5681.0,10892.0,6494.0,4398.0,1876306.0,2024,Lenawee,47,0
5680.0,10950.0,6521.0,4429.0,1845648.0,2024,Lenawee,47,0
5729.0,11027.0,6574.0,4453.0,1862836.0,2024,Lenawee,47,0
5718.0,10968.0,6550.0,4418.0,1860576.0,2024,Lenawee,47,0
5708.0,10994.0,6560.0,4434.0,1880497.0,2024,Lenawee,47,0
5612.0,10760.0,6435.0,4325.0,1843859.0,2024,Lenawee,47,0
5579.0,10728.0,6363.0,4365.0,1850744.0,2024,Lenawee,47,0
5658.0,10910.0,6455.0,4455.0,1903565.0,2024,Lenawee,47,0
5699.0,10970.0,6501.0,4469.0,1899051.0,2024,Lenawee,47,0
5719.0,11003.0,6510.0,4493.0,1922764.0,2024,Lenawee,47,0
5672.0,10911.0,6491.0,4420.0,1871852.0,2024,Lenawee,47,0
