Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
4677.0,9076.0,5704.0,3372.0,1460283.0,2024,Montcalm,60,0
4661.0,9075.0,5673.0,3402.0,1436213.0,2024,Montcalm,60,0
4651.0,9003.0,5656.0,3347.0,1445444.0,2024,Montcalm,60,0
4623.0,8955.0,5632.0,3323.0,1415119.0,2024,Montcalm,60,0
4658.0,9014.0,5694.0,3320.0,1417717.0,2024,Montcalm,60,0
4626.0,8971.0,5651.0,3320.0,1411150.0,2024,Montcalm,60,0
4613.0,8905.0,5626.0,3279.0,1417250.0,2024,Montcalm,60,0
4551.0,8776.0,5559.0,3217.0,1400878.0,2024,Montcalm,60,0
4616.0,8912.0,5638.0,3274.0,1429401.0,2024,Montcalm,60,0
4614.0,8925.0,5634.0,3291.0,1455082.0,2024,Montcalm,60,0
4646.0,8973.0,5649.0,3324.0,1453561.0,2024,Montcalm,60,0
4636.0,8918.0,5609.0,3309.0,1456449.0,2024,Montcalm,60,0
4631.0,8959.0,5644.0,3315.0,1433212.0,2024,Montcalm,60,0
