Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
569.0,958.0,675.0,283.0,156738.0,2024,Mackinac,50,0
574.0,946.0,673.0,273.0,157121.0,2024,Mackinac,50,0
594.0,978.0,695.0,283.0,162897.0,2024,Mackinac,50,0
614.0,992.0,714.0,278.0,161648.0,2024,Mackinac,50,0
604.0,988.0,710.0,278.0,160214.0,2024,Mackinac,50,0
600.0,999.0,707.0,292.0,153115.0,2024,Mackinac,50,0
607.0,1001.0,713.0,288.0,154517.0,2024,Mackinac,50,0
604.0,995.0,711.0,284.0,155310.0,2024,Mackinac,50,0
603.0,999.0,716.0,283.0,158393.0,2024,Mackinac,50,0
586.0,950.0,688.0,262.0,157298.0,2024,Mackinac,50,0
572.0,924.0,664.0,260.0,149778.0,2024,Mackinac,50,0
568.0,915.0,658.0,257.0,146600.0,2024,Mackinac,50,0
591.0,970.0,694.0,277.0,156136.0,2024,Mackinac,50,0
