Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
397.0,690.0,407.0,283.0,193830.0,2024,X-Unassigned,85,0
359.0,644.0,366.0,278.0,161113.0,2024,X-Unassigned,85,0
327.0,589.0,334.0,255.0,141024.0,2024,X-Unassigned,85,0
347.0,621.0,358.0,263.0,148479.0,2024,X-Unassigned,85,0
361.0,658.0,360.0,298.0,155693.0,2024,X-Unassigned,85,0
390.0,698.0,404.0,294.0,182364.0,2024,X-Unassigned,85,0
440.0,799.0,456.0,343.0,181122.0,2024,X-Unassigned,85,0
392.0,713.0,399.0,314.0,186105.0,2024,X-Unassigned,85,0
401.0,712.0,413.0,299.0,168859.0,2024,X-Unassigned,85,0
464.0,823.0,479.0,344.0,202737.0,2024,X-Unassigned,85,0
475.0,866.0,498.0,368.0,230976.0,2024,X-Unassigned,85,0
518.0,933.0,539.0,394.0,215168.0,2024,X-Unassigned,85,0
406.0,729.0,418.0,311.0,180623.0,2024,X-Unassigned,85,0
