Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1281.0,2307.0,1550.0,757.0,367760.0,2024,Arenac,7,0
1282.0,2314.0,1547.0,767.0,368555.0,2024,Arenac,7,0
1308.0,2345.0,1571.0,774.0,377194.0,2024,Arenac,7,0
1304.0,2375.0,1581.0,794.0,366872.0,2024,Arenac,7,0
1317.0,2405.0,1597.0,808.0,378331.0,2024,Arenac,7,0
1287.0,2340.0,1558.0,782.0,367936.0,2024,Arenac,7,0
1292.0,2339.0,1565.0,774.0,371201.0,2024,Arenac,7,0
1270.0,2304.0,1546.0,758.0,371091.0,2024,Arenac,7,0
1266.0,2299.0,1538.0,761.0,368802.0,2024,Arenac,7,0
1262.0,2298.0,1530.0,768.0,374377.0,2024,Arenac,7,0
1264.0,2310.0,1530.0,780.0,367333.0,2024,Arenac,7,0
1250.0,2281.0,1512.0,769.0,368402.0,2024,Arenac,7,0
1282.0,2326.0,1552.0,774.0,370655.0,2024,Arenac,7,0
