Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1239.0,2213.0,1492.0,721.0,368869.0,2024,Crawford,21,0
1229.0,2207.0,1481.0,726.0,364004.0,2024,Crawford,21,0
1244.0,2246.0,1498.0,748.0,373877.0,2024,Crawford,21,0
1239.0,2231.0,1497.0,734.0,366339.0,2024,Crawford,21,0
1239.0,2205.0,1486.0,719.0,364788.0,2024,Crawford,21,0
1248.0,2244.0,1504.0,740.0,366739.0,2024,Crawford,21,0
1239.0,2216.0,1482.0,734.0,369222.0,2024,Crawford,21,0
1214.0,2159.0,1448.0,711.0,360396.0,2024,Crawford,21,0
1212.0,2138.0,1447.0,691.0,355578.0,2024,Crawford,21,0
1183.0,2081.0,1412.0,669.0,348938.0,2024,Crawford,21,0
1183.0,2067.0,1412.0,655.0,340890.0,2024,Crawford,21,0
1197.0,2089.0,1423.0,666.0,347558.0,2024,Crawford,21,0
1222.0,2175.0,1465.0,710.0,360600.0,2024,Crawford,21,0
