Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
865.0,1465.0,1024.0,441.0,234320.0,2024,Presque Isle,72,0
862.0,1464.0,1018.0,446.0,237626.0,2024,Presque Isle,72,0
872.0,1485.0,1038.0,447.0,240729.0,2024,Presque Isle,72,0
871.0,1481.0,1032.0,449.0,236511.0,2024,Presque Isle,72,0
882.0,1498.0,1045.0,453.0,237322.0,2024,Presque Isle,72,0
872.0,1480.0,1038.0,442.0,235023.0,2024,Presque Isle,72,0
875.0,1471.0,1040.0,431.0,232150.0,2024,Presque Isle,72,0
871.0,1452.0,1035.0,417.0,234229.0,2024,Presque Isle,72,0
881.0,1493.0,1052.0,441.0,240157.0,2024,Presque Isle,72,0
868.0,1453.0,1029.0,424.0,236174.0,2024,Presque Isle,72,0
857.0,1418.0,1008.0,410.0,234207.0,2024,Presque Isle,72,0
855.0,1424.0,1021.0,403.0,237759.0,2024,Presque Isle,72,0
869.0,1465.0,1032.0,434.0,236351.0,2024,Presque Isle,72,0
