Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1938.0,3550.0,2315.0,1235.0,569680.0,2024,Huron,33,0
1935.0,3517.0,2308.0,1209.0,568365.0,2024,Huron,33,0
1953.0,3558.0,2327.0,1231.0,578215.0,2024,Huron,33,0
1954.0,3551.0,2325.0,1226.0,566250.0,2024,Huron,33,0
1960.0,3550.0,2339.0,1211.0,573536.0,2024,Huron,33,0
1971.0,3535.0,2334.0,1201.0,566385.0,2024,Huron,33,0
1962.0,3508.0,2315.0,1193.0,560861.0,2024,Huron,33,0
1946.0,3493.0,2295.0,1198.0,562295.0,2024,Huron,33,0
1917.0,3425.0,2260.0,1165.0,550444.0,2024,Huron,33,0
1895.0,3383.0,2233.0,1150.0,539510.0,2024,Huron,33,0
1903.0,3405.0,2237.0,1168.0,538778.0,2024,Huron,33,0
1903.0,3405.0,2225.0,1180.0,541150.0,2024,Huron,33,0
1936.0,3490.0,2293.0,1197.0,559622.0,2024,Huron,33,0
