Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
8412.0,15563.0,9405.0,6158.0,2727562.0,2024,Monroe,59,0
8408.0,15533.0,9378.0,6155.0,2734680.0,2024,Monroe,59,0
8408.0,15487.0,9371.0,6116.0,2746854.0,2024,Monroe,59,0
8393.0,15450.0,9357.0,6093.0,2689501.0,2024,Monroe,59,0
8402.0,15445.0,9385.0,6060.0,2710545.0,2024,Monroe,59,0
8383.0,15334.0,9379.0,5955.0,2683514.0,2024,Monroe,59,0
8283.0,15178.0,9244.0,5934.0,2654203.0,2024,Monroe,59,0
8225.0,15068.0,9172.0,5896.0,2672211.0,2024,Monroe,59,0
8248.0,15049.0,9181.0,5868.0,2676111.0,2024,Monroe,59,0
8233.0,15080.0,9179.0,5901.0,2717071.0,2024,Monroe,59,0
8297.0,15242.0,9251.0,5991.0,2717997.0,2024,Monroe,59,0
8359.0,15373.0,9318.0,6055.0,2760686.0,2024,Monroe,59,0
8338.0,15317.0,9302.0,6015.0,2707578.0,2024,Monroe,59,0
